	id	created	modified	is_active	name	release_year	release_month	titelbild	slug	basispreis	reichweite_epa	reichweite_wltp	v_max	power_ps	power_kw	staatliche_foerderung	langstrecke	antriebsart	form	lieferzeit	dc_max	ac_real	ac_max	beschleunigung	batteriegroesse_netto	batteriegroesse_brutto	time_to_200km	beschreibung_kurz	beschreibung_lang	heat_pump	bi_directional_loading	electrical_system_voltage	consumption_wltp_official	consumption_nefz_official	consumption_wltp_calulation	modelle_id
tesla-model-3-hinterradantrieb	133	2021-12-07 22:37:19.589000+00:00	2022-03-17 19:27:03.459000+00:00	True	Hinterradantrieb	2021	11	cars/Tesla_Model_3_Hinterradantrieb_4x3.webp	tesla-model-3-hinterradantrieb	48260	442	491	225	325	239	True	3	hinterrrad	compact	12	170.0	11.0	11.0	6.1	60.0	65.0		Dank seiner direkten Lenkung und seines straffen aber trotzdem komfortablen Fahrwerks fährt sich das Tesla Model 3 traumhaft. Zusätzlich ist das Model 3 ein kleines Raumwunder. So verfügt es neben dem Kofferraum über ein zusätzliches Staufach in der Front, auch Frunk genannt.	Leider haben wir noch keine Beschreibung	False	False	400	15		15.0	28
Tesla-Model-3-Maximale-Reichweite	36	2020-04-22 20:13:33.801000+00:00	2022-03-17 19:26:42.526000+00:00	True	Maximale Reichweite	2018	7	cars/Tesla_Model_3_Maximale_Reichweite_Update_2020_4x3.webp	Tesla-Model-3-Maximale-Reichweite	62260	568	614	233	498	366	True	3	Allrad	compact	8	250.0	11.0	11.0	4.4	73.3	77.7	660.0	Dank seiner direkten Lenkung und seines straffen aber trotzdem komfortablen Fahrwerks ist das Tesla Model 3 ein traumhaft sportliches E-Auto. Mit seinem minimalistischen Interieur erinnert das Model 3 an das erste iPhone, denn das riesige Touch-Display ist das zentrale Steuerungselement für das gesamte Fahrzeug	Leider haben wir noch keine Beschreibung	False	False	400	16,0		16.0	28
Tesla-Model-3-Performance	37	2020-04-22 20:16:20.385000+00:00	2022-03-17 19:26:54.147000+00:00	True	Performance	2018	6	cars/Tesla_Model_3_Performance_Update_2020_4x3.webp	Tesla-Model-3-Performance	65560	507	567	261	512	377	True	3	Allrad	compact	4	250.0	11.0	11.0	3.3	73.3	77.7	701.0	Dank seiner direkten Lenkung und seines straffen aber trotzdem komfortablen Fahrwerks ist das Tesla Model 3 ein traumhaft sportliches E-Auto. Mit seiner Beschleunigung in 3,3 Sekunden von 0 auf 100 km/h können nur wenige Sportwagen mithalten.	Leider haben wir noch keine Beschreibung	False	False	400	16,6		16.6	28
Tesla-Model-3-Standard-Reichweite-Plus	35	2020-04-22 20:08:47.405000+00:00	2022-02-25 10:36:08.054000+00:00	True	Standard Plus (bis 2021)	2019	11	cars/Tesla_Model_3_Standardreichweite_Update_2020_4x3.webp	Tesla-Model-3-Standard-Reichweite-Plus	45560	423	448	225	325	239	True	3	hinterrrad	compact	6	170.0	11.0	22.0	5.6	55.0	60.0		Dank seiner direkten Lenkung und seines straffen aber trotzdem komfortablen Fahrwerks fährt sich das Tesla Model 3 traumhaft. Zusätzlich ist das Model 3 ein kleines Raumwunder. So verfügt es neben dem Kofferraum über ein zusätzliches Staufach in der Front, auch Frunk genannt.	Leider haben wir noch keine Beschreibung	False	False	400	14,9		14.9	28
Tesla-Model-S-Maximale-Reichweite	38	2020-04-22 20:20:47.467000+00:00	2022-02-25 10:20:13.439000+00:00	True	Maximale Reichweite	2019	4	cars/Tesla_Model_S-_long_range_facelift_4x3_bbr97kv.webp	Tesla-Model-S-Maximale-Reichweite	101990	647	652	250	100	136	False	3	Allrad	compact	6	250.0	16.5	16.5	3.2	93.3	98.0		Das Tesla Model S ist ohne Zweifel der Pionier moderner E-Autos. Obwohl das Model S bereits seit 2012 auf dem Markt ist, bietet es dank regelmäßiger Hardware und Software Updates immer noch ein unschlagbares Gesamtpaket. Eine reale Reichweite von 647 Kilometern, Fahrleistungen und Technik-Features sind unerreicht und werden kontinuierlich weiterentwickelt. Durch das ultra-schnelle Tesla Supercharger Ladenetzwerk sind auch Langstreckenfahrten quer durch Europa problemlos möglich.	Leider haben wir noch keine Beschreibung	False	False	400	16,2		16.2	29
Tesla-Model-S-Performance	39	2020-04-22 20:23:38.955000+00:00	2022-02-25 10:17:25.266000+00:00	True	Performance (bis 2020)	2019	4	cars/Tesla_Model_S_Performance_4x3.webp	Tesla-Model-S-Performance	98990	623	639	261	788	580	False	3	Allrad	compact	6	200.0	16.5	16.5	2.5	93.3	98.0	1074.0	Das Tesla Model S ist ohne Zweifel der Pionier moderner E-Autos. Obwohl das Model S bereits seit 2012 auf dem Markt ist, bietet es dank regelmäßiger Hardware und Software Updates immer noch ein unschlagbares Gesamtpaket.	Leider haben wir noch keine Beschreibung	False	False	400	19,3		19.3	29
tesla-model-s-plaid	78	2021-01-31 11:39:25.332000+00:00	2022-02-25 09:55:07.062000+00:00	True	Plaid	2021	1	cars/Tesla_Model_S-_Plaid_Facelift_4x3.webp	tesla-model-s-plaid	126990	627	628	322	1020	750	False	3	Allrad	compact	6	250.0	16.5	16.5	2.1	98.0	93.3		Das Tesla Model S ist ohne Zweifel der Pionier moderner E-Autos. Obwohl das Model S bereits seit 2012 auf dem Markt ist, bietet es dank regelmäßiger Hardware und Software Updates immer noch ein unschlagbares Gesamtpaket.	Leider haben wir noch keine Beschreibung	False	False	400	16,8		16.8	29
tesla-model-s-plaid-plus	79	2021-01-31 12:04:26.767000+00:00	2022-02-25 09:54:16.970000+00:00	True	Plaid+	2021	1	cars/Tesla_Model_S-_Plaid_Facelift_4x3_8hXIEZy.webp	tesla-model-s-plaid-plus	139990	837	840	322	1100	809	False	3	Allrad	compact	6	250.0	16.5	16.5	2.1	115.0	120.0		Das Tesla Model S ist ohne Zweifel der Pionier moderner E-Autos. Obwohl das Model S bereits seit 2012 auf dem Markt ist, bietet es dank regelmäßiger Hardware und Software Updates immer noch ein unschlagbares Gesamtpaket.	Leider haben wir noch keine Beschreibung	False	False	400	17,2		17.2	29
Tesla-Model-X-Maximale-Reichweite	40	2020-04-22 20:27:15.482000+00:00	2022-02-25 10:15:55.804000+00:00	True	Maximale Reichweite	2015	9	cars/Tesla_Model_X_-_long_range_facelift_4x3_TTKitFA.png	Tesla-Model-X-Maximale-Reichweite	110990	579	580	250	678	499	False	3	Allrad	compact	6	250.0	16.5	16.5	3.9	93.3	98.0		Raumschiff oder E-Auto? Dank einer atemberaubenden Panorama-Frontscheibe, Falcon-Wing Türen und einem futuristischen Design verschwimmt diese Grenze beim Tesla Model X. Mit bis zu 7 Sitzplätze und einem gigantischen Ladevolumen gibt es praktisch keine Grenzen.	Leider haben wir noch keine Beschreibung	False	False	400	18,9		18.9	30
Tesla-Model-X-Performance	41	2020-04-22 20:29:18.797000+00:00	2022-02-25 10:14:46.700000+00:00	True	Performance (bis 2020)	2015	9	cars/Tesla_Model_X_Performance_4x3.webp	Tesla-Model-X-Performance	105268	549	548	250	788	580	False	3	Allrad	compact	6	200.0	16.5	16.5	2.8	93.3	98.0	1226.0	Raumschiff oder E-Auto? Dank einer atemberaubenden Panorama-Frontscheibe, Falcon-Wing Türen und einem futuristischen Design verschwimmt diese Grenze beim Tesla Model X. Mit bis zu 7 Sitzplätze und einem gigantischen Ladevolumen gibt es praktisch keine Grenzen.	Leider haben wir noch keine Beschreibung	False	False	400	23,6		23.6	30
tesla-model-x-plaid	77	2021-01-31 11:29:01.789000+00:00	2022-02-25 09:55:48.106000+00:00	True	Plaid	2021	1	cars/Tesla_Model_X_-_Plaid_facelift_4x3.webp	tesla-model-x-plaid	116990	547	547	262	1020	750	False	3	Allrad	compact	6	250.0	16.5	16.5	2.6	93.3	98.0		Raumschiff oder E-Auto? Dank einer atemberaubenden Panorama-Frontscheibe, Falcon-Wing Türen und einem futuristischen Design verschwimmt diese Grenze beim Tesla Model X. Mit bis zu 7 Sitzplätze und einem gigantischen Ladevolumen gibt es praktisch keine Grenzen.	Leider haben wir noch keine Beschreibung	False	False	400	19,8		19.8	30
tesla-model-y-maximale-reichweite	110	2021-08-22 16:33:58.064000+00:00	2022-03-17 19:31:56.368000+00:00	True	Maximale Reichweite	2021	8	cars/Tesla_Model_Y_Maximale_Reichweite_4x3.webp	tesla-model-y-maximale-reichweite	62165	507	507	217	345	254	True	3	Allrad	compact	4	250.0	11.0	11.0	5.0	75.0	80.5		Trotz seiner aerodynamischen Silhouette ist das Tesla Model Y ein wahres Raumwunder und bietet ausreichend Platz für fünf Erwachsenen und zwei Kinder. Mit einer alltagstauglichen Reichweite von über 500 Kilometern und Sprintzeiten von 0 auf Tempo 100 in 5 Sekunden sammelt der SUV weitere Pluspunkte.	Trotz seiner aerodynamischen Silhouette ist das Tesla Model Y ein wahres Raumwunder und bietet ausreichend Platz für fünf Erwachsenen und zwei Kinder. Mit einer alltagstauglichen Reichweite von über 500 Kilometern und Sprintzeiten von 0 auf Tempo 100 in 5 Sekunden sammelt der SUV weitere Pluspunkte.	False	False	400	16,8		16.8	62
tesla-model-y-performance	111	2021-08-22 16:42:10.620000+00:00	2022-03-17 19:33:02.619000+00:00	True	Performance	2021	8	cars/Tesla_Model_Y_Performance_4x3.webp	tesla-model-y-performance	66985	480	480	241	534	393	True	3	Allrad	compact	3	250.0	11.0	11.0	3.7	75.0	80.5		Trotz seiner aerodynamischen Silhouette ist das Tesla Model Y ein wahres Raumwunder und bietet ausreichend Platz für fünf Erwachsenen und zwei Kinder. Mit einer Höchstgeschwindigkeit von 250 km/h, Allradantrieb und Sprintzeiten von 0 auf Tempo 100 in 3,7 Sekunden kann das Model Y zurecht als Sportwagen bezeichnet werden.	Trotz seiner aerodynamischen Silhouette ist das Tesla Model Y ein wahres Raumwunder und bietet ausreichend Platz für fünf Erwachsenen und zwei Kinder. Mit einer Höchstgeschwindigkeit von 250 km/h, Allradantrieb und Sprintzeiten von 0 auf Tempo 100 in 3,7 Sekunden kann das Model Y zurecht als Sportwagen bezeichnet werden.	False	False	400	17,4		17.4	62
toyota-bz4x-awd	127	2021-11-16 12:05:58.603000+00:00	2022-02-25 09:08:54.191000+00:00	True	AWD	2021	11	cars/Toyota_bz4x_AWD_4x3_blue.webp	toyota-bz4x-awd	59990	336	410	160	218	160	True	3	Allrad	compact	8	150.0	4.6	6.6	7.7	71.4	75.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	19,3-17,4		17.4	65
toyota-bz4x-fwd	126	2021-11-16 11:58:37.520000+00:00	2022-02-25 09:09:28.490000+00:00	True	FWD	2021	11	cars/Toyota_bz4x_FWD_4x3_schwarz.webp	toyota-bz4x-fwd	47490	369	450	160	204	150	True	3	vorderrad	compact	8	150.0	4.6	6.6	8.4	71.4	75.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	18,2-15,9		15.9	65
volvo-c40-recharge-pure-electric	141	2022-03-11 13:51:20.573000+00:00	2022-03-11 14:26:16.328000+00:00	True	Pure Electric	2022	2	cars/Volvo_c40-recharge-4x3-Single_Motor.png	volvo-c40-recharge-pure-electric	48850	364	400	160	231	170	True	3	vorderrad	compact	10	150.0	11.0	11.0	7.4	67.0	70.0		Der Volvo C40 Recharge ist bereits das zweite rein elektrisch angetriebene Fahrzeug der Schweden und setzt auf neueste Technik. Das SUV-Coupe in klassisch skandinavischem Design bietet ein starkes Gesamtpaket aus langstreckentauglicher Reichweite, hervorragender Schnellladeleistung und durchzugsstarkem E-Motor.	Leider haben wir noch keine Beschreibung	False	False	400	19,7-18,7		18.7	53
volvo-c40-recharge-pure-electric-p8	91	2021-05-14 08:59:33.158000+00:00	2022-03-11 14:25:36.167000+00:00	True	Pure Electric Twin	2021	7	cars/Volvo_c40-recharge-4x3.webp	volvo-c40-recharge-pure-electric-p8	57650	363	415	180	408	300	True	3	Allrad	compact	9	150.0	11.0	11.0	4.7	75.0	78.0		Der Volvo C40 Recharge ist bereits das zweite rein elektrisch angetriebene Fahrzeug der Schweden und setzt auf neueste Technik. Das SUV-Coupe in klassisch skandinavischem Design bietet ein starkes Gesamtpaket aus langstreckentauglicher Reichweite, hervorragender Schnellladeleistung und Allradantrieb.	Leider haben wir noch keine Beschreibung	False	False	400	22,3-20,7 kWh		20.7	53
VW-e-Golf-Standard	43	2020-04-22 20:42:11.991000+00:00	2022-02-25 10:13:06.600000+00:00	True	Standard	2017	2	cars/VW_eGolf_4x3.webp	VW-e-Golf-Standard	31900	198	232	150	136	100	True	0	vorderrad	compact	6	40.0	7.2	7.2	9.6	32.0	35.8		Der VW e-Golf bringt alle klassischen Qualitäten, wie die fantastische Verarbeitungsqualität und den hohen Praxisnutzen des normalen Golf mit, vereint diese aber mit einem sehr effizienten elektrischen Antriebsstrang.	Leider haben wir noch keine Beschreibung	False	False	400	15,3	12,7	12.7	32
VW-e-up-Standard	42	2020-04-22 20:36:26.111000+00:00	2022-02-25 10:13:45.584000+00:00	True	Standard	2019	9	cars/VW_e-up_4x3_2.webp	VW-e-up-Standard	26895	225	258	130	82	61	True	0	vorderrad	compact	6	40.0	7.2	7.2	11.9	32.3	36.8		Mit dem nagelneuen Facelift des e-up! hat VW nicht nur die Reichweite verdoppelt, sondern auch den Preis gesenkt. Das verschafft dem e-up! ein hervorragendes Preis/Leistungsverhältnis. Trotz der kompakten Abmaße ist ausreichend Platz im Innenraum vorhanden.	Leider haben wir noch keine Beschreibung	False	False	400	14,5	12,9-12,5	14.5	33
vw-id3-pro	67	2020-11-14 16:29:44.633000+00:00	2021-05-25 23:00:58.570000+00:00	True	Pro	2020	11	cars/Volkswagen-ID.3-Pro_4x3.png	vw-id3-pro	35460	357	420	160	145	107	True	2	hinterrrad	compact	6	120.0	11.0	11.0	9.6	58.0	62.0		ID.3 ist das erste Fahrzeug von Volkswagen, das vollständig als Elektroauto entwickelt wurde. Volkswagen will mit ID.3 ins digitale Zeitalter eintreten. Alles in allem ist ID.3 die perfekte Kombination aus modernster Technologie und hoher VW-Verarbeitungsqualität.	Leider haben wir noch keine Beschreibung	False	False	400	15,4		15.4	34
vw-id3-pro-performance	50	2020-06-02 22:30:55.802000+00:00	2022-02-25 10:04:42.188000+00:00	True	Pro Performance	2020	6	cars/Volkswagen_ID-3-Pro_4x3.webp	vw-id3-pro-performance	36960	357	420	160	204	150	True	2	hinterrrad	compact	6	120.0	11.0	11.0	7.3	58.0	62.0		Der ID.3 ist das erste vollständig als E-Auto entwickelte Fahrzeug von VW. Mit dem ID.3 möchte VW in das Zeitalter der Digitalisierung einsteigen. Rundum ist der ID.3 eine klasse Kombination aus neuester Technik mit hoher VW-Verarbeitungsqualität.	Leider haben wir noch keine Beschreibung	False	False	400	15,4		15.4	34
vw-id3-pro-s	51	2020-08-29 11:54:12.469000+00:00	2022-02-25 10:03:17.664000+00:00	True	Pro S	2020	7	cars/Volkswagen_ID-3-Pro-S_4x3.webp	vw-id3-pro-s	42620	424	550	160	204	150	True	3	hinterrrad	compact	6	125.0	11.0	11.0	7.9	77.0	82.0		Der ID.3 ist das erste vollständig als E-Auto entwickelte Fahrzeug von VW. Mit dem ID.3 möchte VW in das Zeitalter der Digitalisierung einsteigen.  Rundum ist der ID.3 eine klasse Kombination aus neuester Technik mit hoher VW-Verarbeitungsqualität.	Leider haben wir noch keine Beschreibung	False	False	400	15,8		15.8	34
vw-id3-pure-performance	81	2021-02-07 22:18:00.741000+00:00	2022-02-25 09:52:51.667000+00:00	True	Pure Performance	2021	1	cars/Volkswagen-ID.3-Pure_Performance__4x3.webp	vw-id3-pure-performance	31960	270	351	160	150	110	True	2	hinterrrad	compact	6	110.0	7.2	7.2	8.9	45.0	48.0		Der ID.3 ist das erste vollständig als E-Auto entwickelte Fahrzeug von VW. Mit dem ID.3 möchte VW in das Zeitalter der Digitalisierung einsteigen.Rundum ist der ID.3 eine klasse Kombination aus neuester Technik mit hoher VW-Verarbeitungsqualität.	Leider haben wir noch keine Beschreibung	False	False	400	14,9		14.9	34
VW-ID4-GTX	90	2021-05-06 23:09:03.971000+00:00	2022-02-25 09:44:14.959000+00:00	True	GTX	2021	6	cars/VW_ID.4_GTX_4x3_-_3.webp	VW-ID4-GTX	50415	370	480	180	299	220	True	2	Allrad	compact	8	125.0	11.0	11.0	6.2	77.0	82.0		Der ID.4 ist das erste reinelektrische SUV-Modell von Volkswagen und positioniert sich im beliebten Segment der Mid-Size SUV's. Mit dem elektrischen SUV rückt VW auch das Thema Digitalisierung und digitaler Innenraum weiter in den Fokus.	Leider haben wir noch keine Beschreibung	False	False	400	18,6		18.6	42
VW-ID4-pro-performance	61	2020-09-24 08:30:32.464000+00:00	2021-05-25 23:24:12.648000+00:00	True	Pro Performance	2020	9	cars/VW-ID-4-Pro-Rendering_4x3.png	VW-ID4-pro-performance	44915	402	522	160	204	150	True	3	hinterrrad	compact	6	125.0	11.0	11.0	8.5	77.0	82.0		Rundum ist der ID.4 ein emotionaler Allrounder, der mit seinem effizienten Elektro-Antrieb, einem großzügigen Raumangebot, modernster Technik und dem neuen progressiven VW-Design einen neuen Maßstab in seinem Segment setzt.	Leider haben wir noch keine Beschreibung	False	False	400	17,2		17.2	42
VW-ID4-pure	84	2021-02-28 22:07:16.618000+00:00	2022-02-25 09:50:54.792000+00:00	True	Pure	2021	2	cars/VW_ID.4_Pure_4x3.webp	VW-ID4-pure	37415	266	345	160	149	109	True	2	hinterrrad	compact	5	110.0	7.2	7.2	10.9	52.0	55.0		Der ID.4 ist das erste reinelektrische SUV-Modell von Volkswagen und positioniert sich im beliebten Segment der Mid-Size SUV's. Mit dem elektrischen SUV rückt VW auch das Thema Digitalisierung und digitaler Innenraum weiter in den Fokus.	Leider haben wir noch keine Beschreibung	False	False	400	16,7	15,5	16.7	42
VW-ID4-pure-performance	80	2021-02-07 13:11:45.330000+00:00	2022-02-25 09:53:39.425000+00:00	True	Pure Performance	2021	1	cars/Volkswagen_ID.4_Pure_Performance_4x3.webp	VW-ID4-pure-performance	38915	266	345	160	170	125	True	2	hinterrrad	compact	6	110.0	7.2	7.2	9.0	52.0	55.0		Der ID.4 ist das erste reinelektrische SUV-Modell von Volkswagen und positioniert sich im beliebten Segment der Mid-Size SUV's. Mit dem elektrischen SUV rückt VW auch das Thema Digitalisierung und digitaler Innenraum weiter in den Fokus.	Leider haben wir noch keine Beschreibung	False	False	400	16,7		16.7	42
vw-id5-gtx	130	2021-11-24 20:51:20.871000+00:00	2022-02-25 09:07:47.013000+00:00	True	GTX	2021	11	cars/VW-ID.5-GTX_4x3.webp	vw-id5-gtx	53615	380	493	180	299	220	True	3	Allrad	compact	7	135.0	11.0	11.0	6.3	77.0	82.0		Der ID.5 ist Volkswagens erstes elektrisches Coupé und positioniert sich im beliebten Segment der Mid-Size SUV's. Die Modellvariante GTX bildet dabei die Top-Motorisierung der ID.5-Reihe. Der Allradantrieb und ein sportlich abgestimmtes Fahrwerk des GTX garantieren in jeder Situation eine Menge Fahrspaß.	Leider haben wir noch keine Beschreibung	False	False	400	17,9		17.9	66
vw-id5-pro	132	2021-11-24 23:41:56.414000+00:00	2022-02-25 09:06:13.655000+00:00	True	Pro	2021	11	cars/VW-ID.5-Pro_4x3.webp	vw-id5-pro	46515	401	521	160	174	128	True	3	hinterrrad	compact	6	135.0	11.0	11.0	10.4	77.0	82.0		Der ID.5 ist Volkswagens erstes elektrisches Coupé und positioniert sich im beliebten Segment der Mid-Size SUV's. Mit dem ID.5 rückt VW auch das Thema Digitalisierung und digitaler Innenraum weiter in den Fokus.	Leider haben wir noch keine Beschreibung	False	False	400	16,2		16.2	66
vw-id5-pro-performance	131	2021-11-24 22:11:16.859000+00:00	2022-02-25 09:06:54.717000+00:00	True	Pro Performance	2021	11	cars/VW-ID.5-Pro-Performance_4x3.webp	vw-id5-pro-performance	47550	401	521	160	204	150	True	3	hinterrrad	compact	7	135.0	11.0	11.0	8.4	77.0	82.0		Der ID.5 ist Volkswagens erstes elektrisches Coupé und positioniert sich im beliebten Segment der Mid-Size SUV's. Mit dem ID.5 rückt VW auch das Thema Digitalisierung und digitaler Innenraum weiter in den Fokus.	Leider haben wir noch keine Beschreibung	False	False	400	16,6		16.6	66
vw-idbuzz-pro-performance	142	2022-03-13 21:42:00.824000+00:00	2022-05-09 20:57:47.731000+00:00	True	Pro Performance	2022	5	cars/VW-ID.Buzz-Pro-4x3.webp	vw-idbuzz-pro-performance	64581	385	500	145	204	150	True	3	hinterrrad	compact	4	170.0	11.0	11.0	12.0	77.0	82.0		Leider haben wir noch keine Beschreibung	Leider haben wir noch keine Beschreibung	False	False	400	25		25.0	68
XC40-Recharge-pure-electric	49	2020-06-01 11:10:57.463000+00:00	2022-03-11 14:58:52.359000+00:00	True	Pure Electric	2021	9	cars/Volvo_XC40_recharged_pure_electric_fwd_4x3.webp	XC40-Recharge-pure-electric	48650	360	400	160	231	170	True	3	vorderrad	compact	6	150.0	11.0	11.0	7.4	67.0	70.0		Der Volvo XC40 Recharge ist das erste rein elektrisch angetrieben Fahrzeug der Schweden und setzt auf neueste Technik. Der SUV in klassisch skandinavischem Design bietet ein starkes Gesamtpaket.	Leider haben wir noch keine Beschreibung	False	False	400	19,7-18,7		18.7	31
XC40-recharge-pure-electric-twin	121	2021-09-20 16:10:00.849000+00:00	2022-03-11 14:59:09.441000+00:00	True	Pure Electric Twin	2020	10	cars/Volvo_XC40_recharged_pure_electric_4x3_lDSiF4d.webp	XC40-recharge-pure-electric-twin	56150	358	400	180	408	300	True	3	Allrad	compact	6	150.0	11.0	11.0	4.9	75.0	78.0		Der Volvo XC40 Recharge ist das erste rein elektrisch angetrieben Fahrzeug der Schweden und setzt auf neueste Technik. Der SUV in klassisch skandinavischem Design bietet ein starkes Gesamtpaket.	Leider haben wir noch keine Beschreibung	False	False	400	23,8-25		23.8	31
